query_id,num_postings,d1,d2,d4,d8,d16,d32,d64,d96,d128,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,dist_var_top16,dist_var_top64,slope_1_8,slope_8_64,min_B
86,128,39076.0,40436.0,42005.0,51578.0,60085.0,65558.0,71647.0,77244.0,81447.0,0.03480397174736411,0.07495649503531579,0.3199406285187839,0.5376445900296858,0.6777049851571297,0.8335295321936739,1.3199406285187838,1.5376445900296858,1.8335295321936738,52186121.859375,72774445.07714844,1786.0,358.375,16
87,128,33806.0,42221.0,44384.0,48498.0,54602.0,64458.0,79617.0,86615.0,93151.0,0.24892031000414128,0.3129030349642075,0.4345974087440099,0.6151570727089866,0.9067029521386736,1.3551144767201089,1.4345974087440099,1.6151570727089866,2.3551144767201087,32085746.65234375,106600604.01464844,2098.8571428571427,555.6964285714286,16
88,128,13185.0,23297.0,27299.0,29778.0,38372.0,46260.0,53013.0,58843.0,63255.0,0.7669321198331437,1.070458854759196,1.258475540386803,1.9102768297307546,2.508532423208191,3.0207053469852103,2.258475540386803,2.910276829730755,4.020705346985211,38943435.5,73096052.69311523,2370.4285714285716,414.9107142857143,16
89,128,21359.0,26765.0,30148.0,33696.0,37234.0,40920.0,44496.0,47444.0,49348.0,0.2531017369727047,0.4114893019336111,0.5776019476567255,0.7432464066669788,0.9158200290275762,1.0832435975467016,1.5776019476567256,1.7432464066669788,2.0832435975467014,17065496.75,23361966.45288086,1762.4285714285713,192.85714285714286,16
90,128,17061.0,17156.0,17822.0,18761.0,20343.0,21934.0,24973.0,26655.0,28531.0,0.005568255084696091,0.04460465388898658,0.09964245941035109,0.19236855987339546,0.2856221792392005,0.4637477287380576,1.099642459410351,1.1923685598733955,1.4637477287380576,961214.875,4433097.7255859375,242.85714285714286,110.92857142857143,32
91,127,53184.0,76308.0,79484.0,86850.0,92071.0,98985.0,108084.0,113858.0,,0.4347924187725632,0.49450962695547535,0.6330099277978339,0.7311785499398316,0.8611800541516246,1.0322653429602888,1.6330099277978338,1.7311785499398316,2.032265342960289,88138603.609375,90979669.52124023,4809.428571428572,379.17857142857144,16
92,125,82340.0,82888.0,83496.0,85067.0,88037.0,94405.0,103070.0,107137.0,,0.006655331552101044,0.014039349040563517,0.03311877580762691,0.06918872965751761,0.1465265970366772,0.25176099101287347,1.033118775807627,1.0691887296575175,1.2517609910128735,2955713.234375,38163684.56225586,389.57142857142856,321.48214285714283,40
93,128,36588.0,40773.0,41996.0,44791.0,49933.0,55002.0,58635.0,62774.0,65053.0,0.11438176451295506,0.14780802448890346,0.22419919099158195,0.3647370722641303,0.5032797638570023,0.6025746146277468,1.224199190991582,1.3647370722641303,1.6025746146277469,14480848.859375,27873681.828125,1171.857142857143,247.21428571428572,16
94,128,35727.0,38409.0,47521.0,55729.0,61143.0,67717.0,77702.0,83694.0,88886.0,0.07506927533797968,0.3301144792453886,0.5598566910179976,0.7113947434713243,0.8954012371595712,1.1748817420998126,1.5598566910179976,1.7113947434713241,2.1748817420998123,60333655.40234375,89138698.21875,2857.4285714285716,392.375,16
95,128,59945.0,63355.0,68207.0,71938.0,82421.0,91399.0,97628.0,101462.0,104519.0,0.0568854783551589,0.13782634081241138,0.20006672783384769,0.374943698390191,0.5247143214613396,0.6286262407206606,1.2000667278338477,1.374943698390191,1.6286262407206606,39504591.93359375,96224157.109375,1713.2857142857142,458.75,128
96,125,63927.0,70832.0,72734.0,82581.0,86690.0,90999.0,95486.0,98878.0,,0.10801382827287374,0.13776651493109326,0.2918015861842414,0.3560780264989754,0.42348303533718146,0.4936724701612777,1.2918015861842413,1.3560780264989754,1.4936724701612778,44928142.25,43988825.32397461,2664.8571428571427,230.44642857142858,48
97,128,61477.0,62434.0,72406.0,78395.0,84406.0,90976.0,94975.0,98304.0,100723.0,0.015566797338842168,0.17777380158433234,0.2751923483579225,0.37296875254160095,0.47983798819070544,0.5448867055972152,1.2751923483579224,1.372968752541601,1.5448867055972153,53434932.484375,60612506.15234375,2416.8571428571427,296.07142857142856,32
98,128,10432.0,11827.0,12305.0,12752.0,14259.0,16051.0,17887.0,19159.0,20075.0,0.13372315950920247,0.17954371165644173,0.2223926380368098,0.3668519938650307,0.5386311349693251,0.7146280674846626,1.2223926380368098,1.3668519938650308,1.7146280674846626,875062.609375,3583609.80859375,331.42857142857144,91.69642857142857,32
99,127,48182.0,66993.0,68191.0,75534.0,82502.0,87103.0,94069.0,98856.0,,0.39041550786600804,0.41527956498277363,0.567680876675937,0.7122991988709476,0.8077912913536175,0.9523681042713046,1.5676808766759371,1.7122991988709477,1.9523681042713046,69787947.30859375,72868014.80371094,3907.4285714285716,330.98214285714283,16
100,126,39859.0,45369.0,46093.0,50819.0,56834.0,61783.0,66435.0,69848.0,,0.13823728643468225,0.15640131463408516,0.2749692666649941,0.4258762136531273,0.5500388870769463,0.6667502947891317,1.274969266664994,1.4258762136531273,1.6667502947891317,21448726.93359375,37779211.92944336,1565.7142857142858,278.85714285714283,16
101,127,45268.0,51870.0,58343.0,71270.0,76569.0,80509.0,87124.0,90825.0,,0.14584253777502873,0.2888353804011664,0.5744013431121322,0.6914597508173544,0.7784969514889105,0.9246266678448352,1.5744013431121322,1.6914597508173543,1.9246266678448352,90870294.484375,69473541.99902344,3714.5714285714284,283.10714285714283,16
102,125,58474.0,59241.0,62170.0,63892.0,66830.0,70468.0,74408.0,77344.0,,0.013116940862605602,0.06320757943701474,0.09265656531107842,0.14290111844580497,0.2051168040496631,0.27249717823306085,1.0926565653110785,1.1429011184458049,1.2724971782330607,5369505.52734375,16280900.62109375,774.0,187.78571428571428,32
103,128,45408.0,47449.0,48631.0,51316.0,54381.0,58621.0,64288.0,68280.0,71315.0,0.044948026779422126,0.07097868217054264,0.1301092318534179,0.19760835095137422,0.2909839675828048,0.41578576462297395,1.1301092318534178,1.1976083509513742,1.415785764622974,5755396.859375,23877574.44506836,844.0,231.64285714285714,16
104,127,28361.0,28730.0,30325.0,32902.0,34251.0,37625.0,40847.0,42944.0,,0.013010824724092944,0.0692500264447657,0.1601142413878213,0.20767955995909876,0.32664574591869117,0.44025245936321006,1.1601142413878214,1.2076795599590988,1.44025245936321,3544164.0625,10816356.720458984,648.7142857142857,141.875,16
105,127,55767.0,56399.0,59644.0,64369.0,68977.0,71955.0,76862.0,79811.0,,0.01133286710778776,0.069521401545717,0.15424892857783276,0.23687844065486757,0.2902791973747915,0.37827030322592214,1.1542489285778328,1.2368784406548676,1.378270303225922,18368405.234375,23291688.959960938,1228.857142857143,223.08928571428572,32
106,128,17857.0,18271.0,22006.0,22313.0,23743.0,25764.0,28227.0,30159.0,31546.0,0.023184185473483786,0.23234585876687014,0.24953799630397044,0.3296186369490956,0.44279554236433893,0.5807246457971664,1.2495379963039703,1.3296186369490957,1.5807246457971664,2403616.71484375,5202674.8427734375,636.5714285714286,105.60714285714286,16
107,128,30016.0,30260.0,33520.0,40483.0,50083.0,58185.0,63984.0,68598.0,70919.0,0.008128997867803838,0.11673773987206823,0.34871401918976547,0.6685434434968017,0.9384661513859275,1.1316631130063965,1.3487140191897655,1.6685434434968016,2.1316631130063968,46388851.859375,85157402.625,1495.2857142857142,419.6607142857143,16
108,128,9737.0,9868.0,10764.0,12646.0,14392.0,18796.0,23132.0,25939.0,27894.0,0.013453835883742426,0.1054739652870494,0.2987573174489062,0.47807332854061824,0.9303686967238369,1.375680394371983,1.2987573174489062,1.4780733285406182,2.375680394371983,2224904.75,15041323.962646484,415.57142857142856,187.25,16
109,128,57452.0,58917.0,60188.0,63617.0,68522.0,73130.0,77313.0,80704.0,83404.0,0.025499547448304672,0.04762236301608299,0.10730696929610806,0.19268258720323053,0.2728886722829492,0.34569727772749426,1.107306969296108,1.1926825872032305,1.3456972777274943,11114380.65234375,26470654.923583984,880.7142857142857,244.57142857142858,32
110,128,27551.0,29667.0,31133.0,32391.0,35022.0,36922.0,39201.0,40886.0,42177.0,0.07680301985408879,0.13001342963957752,0.17567420420311422,0.2711698304961707,0.3401328445428478,0.42285216507567785,1.1756742042031143,1.2711698304961707,1.4228521650756778,3786343.609375,6963523.784912109,691.4285714285714,121.60714285714286,64
111,128,60014.0,65003.0,65172.0,67215.0,70443.0,75044.0,78930.0,81560.0,83409.0,0.08313060285933283,0.08594661245709334,0.11998866931049422,0.1737761189055887,0.2504415636351518,0.3151931216049588,1.1199886693104941,1.1737761189055886,1.3151931216049588,5955357.77734375,20830521.411865234,1028.7142857142858,209.19642857142858,32
112,128,5647.0,22261.0,29746.0,32320.0,47435.0,58505.0,69925.0,81643.0,89003.0,2.9420931468036127,4.267575703913582,4.723392952009917,7.400035417035594,9.36036833717018,11.382681069594476,5.723392952009917,8.400035417035594,12.382681069594476,102949403.58984375,194109903.46777344,3810.4285714285716,671.5178571428571,16
113,127,66407.0,70290.0,70466.0,78542.0,84087.0,86945.0,93516.0,97367.0,,0.0584727513665728,0.06112307437468942,0.1827367596789495,0.2662369930880781,0.3092746246630626,0.40822503651723463,1.1827367596789495,1.2662369930880781,1.4082250365172346,27233832.65234375,42085511.021240234,1733.5714285714287,267.39285714285717,40
114,127,43878.0,49571.0,58501.0,62245.0,68006.0,72521.0,84557.0,89544.0,,0.12974611422580792,0.33326496193992433,0.4185924609143534,0.5498883267240986,0.6527872738046402,0.9270933041615388,1.4185924609143534,1.5498883267240986,1.9270933041615388,37975155.734375,75969860.19433594,2623.8571428571427,398.42857142857144,16
115,126,46245.0,49070.0,50319.0,54837.0,58411.0,60463.0,64767.0,67481.0,,0.06108768515515191,0.08809601037950049,0.18579305870904964,0.2630770894150719,0.3074494539950265,0.40051897502432693,1.1857930587090497,1.2630770894150718,1.400518975024327,12331296.68359375,17446133.943115234,1227.4285714285713,177.32142857142858,32
116,128,4268.0,4720.0,5347.0,5779.0,6941.0,8562.0,11541.0,13224.0,14235.0,0.10590440487347703,0.2528116213683224,0.3540299906279288,0.6262886597938144,1.006091846298032,1.7040768509840676,1.3540299906279287,1.6262886597938144,2.7040768509840674,590104.6875,3607990.3376464844,215.85714285714286,102.89285714285714,16
117,126,53647.0,58937.0,60714.0,66237.0,69878.0,74416.0,77404.0,79423.0,,0.09860756426268011,0.1317315040915615,0.23468227487091542,0.3025518668331873,0.38714187186608756,0.44283930135888305,1.2346822748709154,1.3025518668331872,1.4428393013588832,18612612.52734375,25989797.025146484,1798.5714285714287,199.41071428571428,32
118,127,32689.0,37270.0,41330.0,44900.0,48571.0,52448.0,58018.0,60142.0,,0.140138884640093,0.26433968613294995,0.37355073572149655,0.48585150968215607,0.6044540977087094,0.7748478081311756,1.3735507357214964,1.485851509682156,1.7748478081311756,19077694.8125,29763336.41381836,1744.4285714285713,234.25,16
119,128,15910.0,19503.0,23661.0,24701.0,28468.0,35076.0,44069.0,47841.0,50947.0,0.2258328095537398,0.48717787554996855,0.5525455688246386,0.7893148962916405,1.2046511627906977,1.7698931489629164,1.5525455688246386,1.7893148962916405,2.7698931489629164,10740297.33984375,48409292.068115234,1255.857142857143,345.85714285714283,16
120,127,74084.0,74163.0,76066.0,79093.0,85515.0,89780.0,94501.0,98812.0,,0.0010663571081475083,0.02675341504238432,0.06761243993304897,0.15429782409157172,0.2118676097402948,0.2755925705955402,1.0676124399330489,1.1542978240915718,1.2755925705955402,12325035.74609375,32832362.295898438,715.5714285714286,275.14285714285717,40
121,128,73841.0,74640.0,77436.0,80881.0,84797.0,90344.0,95480.0,99175.0,102411.0,0.01082054685066562,0.04868568952208123,0.09533998726994489,0.1483728551888517,0.22349372299941767,0.29304857734862744,1.095339987269945,1.1483728551888517,1.2930485773486275,11806690.58984375,32645972.34741211,1005.7142857142857,260.69642857142856,96
122,127,60210.0,61934.0,66190.0,71019.0,73621.0,78351.0,84502.0,87647.0,,0.02863311742235509,0.09931904999169573,0.1795216741405082,0.2227370868626474,0.3012954658694569,0.4034545756518851,1.1795216741405081,1.2227370868626475,1.403454575651885,17817844.49609375,35387576.17089844,1544.142857142857,240.76785714285714,128
123,128,44370.0,46561.0,50429.0,55684.0,59258.0,66221.0,73765.0,76705.0,79521.0,0.04938021185485689,0.13655623168807754,0.2549921117872436,0.3355420329051161,0.4924723912553527,0.6624971827811584,1.2549921117872436,1.335542032905116,1.6624971827811585,20787312.49609375,52330742.872802734,1616.2857142857142,322.875,16
124,128,31312.0,33743.0,34986.0,36339.0,39434.0,45189.0,48681.0,50639.0,52281.0,0.07763796627491058,0.11733520694941237,0.16054547777210015,0.25938937148696983,0.44318472151251914,0.5547074603985692,1.1605454777721,1.25938937148697,1.5547074603985693,5156846.609375,20077143.79663086,718.1428571428571,220.39285714285714,40
125,128,23404.0,24690.0,25584.0,29498.0,32063.0,34794.0,38742.0,40281.0,41414.0,0.05494787215860537,0.09314647068877115,0.2603828405400786,0.3699794906853529,0.48666894547940526,0.6553580584515467,1.2603828405400785,1.3699794906853529,1.6553580584515468,8036500.05859375,14378721.59375,870.5714285714286,165.07142857142858,32
126,128,47611.0,48985.0,51464.0,52585.0,54488.0,57049.0,60216.0,62069.0,63587.0,0.02885887715023839,0.0809266766083468,0.10447165570981495,0.14444141059839113,0.1982315011236899,0.2647497427065174,1.1044716557098149,1.144441410598391,1.2647497427065173,3601222.96484375,8635900.564208984,710.5714285714286,136.26785714285714,128
127,128,37094.0,39250.0,44017.0,47846.0,50087.0,54342.0,58767.0,62023.0,64150.0,0.05812260742977301,0.18663395697417373,0.2898581980913355,0.35027228123146603,0.46498085943818407,0.5842723890656171,1.2898581980913355,1.350272281231466,1.5842723890656172,14801429.25,24496979.74609375,1536.0,195.01785714285714,16
128,128,28963.0,31029.0,32630.0,38725.0,41451.0,46228.0,50707.0,53276.0,54792.0,0.0713323896005248,0.12660981251942133,0.33705071988398994,0.4311708041294065,0.5961053758243275,0.7507509581189794,1.3370507198839898,1.4311708041294064,1.7507509581189793,16159825.859375,26383705.364990234,1394.5714285714287,213.96428571428572,16
129,128,72200.0,72566.0,74685.0,81552.0,88639.0,96230.0,103400.0,108707.0,111355.0,0.005069252077562327,0.03441828254847645,0.12952908587257617,0.22768698060941828,0.33282548476454293,0.43213296398891965,1.1295290858725762,1.2276869806094184,1.4321329639889198,32861797.46484375,73424740.10839844,1336.0,390.14285714285717,16
130,126,77132.0,87720.0,92309.0,95697.0,100715.0,102669.0,106934.0,110333.0,,0.13727117149821086,0.19676658196338745,0.24069128247679303,0.3057485868381476,0.3310817818804128,0.38637660115127315,1.240691282476793,1.3057485868381475,1.386376601151273,34394568.43359375,26055768.90234375,2652.1428571428573,200.66071428571428,80
131,128,48015.0,48591.0,56730.0,59401.0,67455.0,74488.0,79821.0,83329.0,86203.0,0.011996251171508904,0.18150577944392376,0.23713422888680621,0.40487347703842547,0.5513485369155472,0.6624179943767573,1.2371342288868061,1.4048734770384255,1.6624179943767572,32246941.55859375,62538315.536865234,1626.5714285714287,364.64285714285717,16
132,128,44907.0,49109.0,53457.0,58188.0,63956.0,66521.0,70011.0,72447.0,74242.0,0.09357115817133187,0.19039347985837396,0.2957445387133409,0.4241877658271539,0.4813058097846661,0.5590219787560959,1.2957445387133408,1.424187765827154,1.559021978756096,32343072.90234375,30787591.236083984,1897.2857142857142,211.125,16
133,128,111426.0,130059.0,138987.0,141231.0,146834.0,150712.0,155656.0,159859.0,162553.0,0.16722308976360992,0.24734801572343978,0.267486942006354,0.3177714357510814,0.35257480300827454,0.3969450577064599,1.267486942006354,1.3177714357510815,1.39694505770646,75566535.37109375,49318610.296875,4257.857142857143,257.5892857142857,80
134,128,29802.0,32272.0,36798.0,39694.0,42682.0,46373.0,50127.0,52774.0,55106.0,0.0828803436011006,0.23474934568149788,0.3319240319441648,0.4321857593450104,0.5560365076169385,0.6820012079726193,1.3319240319441648,1.4321857593450105,1.6820012079726192,12395402.875,19652121.108398438,1413.142857142857,186.30357142857142,16
135,128,50722.0,51574.0,52069.0,55011.0,57398.0,60856.0,63805.0,66252.0,67887.0,0.016797444895706004,0.02655652379638027,0.08455896849493316,0.1316194156381846,0.19979496076653128,0.25793541264145736,1.0845589684949333,1.1316194156381847,1.2579354126414573,4939309.55859375,11223264.139648438,612.7142857142857,157.03571428571428,64
136,128,39974.0,41704.0,44058.0,51289.0,53389.0,57503.0,63774.0,67445.0,69994.0,0.043278130785010256,0.10216640816530745,0.2830589883424226,0.3355931355380998,0.43851003152048834,0.5953870015510082,1.2830589883424226,1.3355931355380997,1.595387001551008,19078027.46484375,29543546.015625,1616.4285714285713,222.94642857142858,64
137,128,95775.0,103435.0,115092.0,124454.0,134230.0,140557.0,147126.0,150812.0,154424.0,0.0799791177238319,0.2016914643696163,0.2994413991125033,0.4015139650221874,0.4675750456799791,0.5361628817541112,1.2994413991125033,1.4015139650221875,1.5361628817541113,124220097.43359375,111680587.35522461,4097.0,404.85714285714283,40
138,128,70426.0,72154.0,81552.0,83567.0,89517.0,95543.0,100653.0,105395.0,108699.0,0.024536392809473773,0.15798142731377615,0.18659301962343453,0.2710788629199443,0.35664385312242636,0.42920228324766424,1.1865930196234344,1.2710788629199443,1.4292022832476643,30556396.80859375,48442880.32714844,1877.2857142857142,305.10714285714283,32
139,127,35038.0,35213.0,35846.0,38178.0,39453.0,42388.0,45767.0,47945.0,,0.004994577316056853,0.02306067697927964,0.08961698727096296,0.12600605057366288,0.2097722472743878,0.30621040013699413,1.089616987270963,1.1260060505736629,1.306210400136994,2241422.58984375,9213503.568115234,448.57142857142856,135.51785714285714,32
