query_id,d1,d2,d4,d8,d16,d32,d64,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,slope_1_8,slope_8_16,slope_16_64,var_16,var_64,entropy_16,entropy_64,margin_16_32_ratio
117,74020.0,79863.0,83447.0,87114.0,93211.0,98591.0,103645.0,0.07893812483112672,0.12735747095379626,0.1768981356390165,0.2592677654687922,0.33195082410159416,0.4002296676573899,1.1768981356390165,1.2592677654687923,1.40022966765739,1870.5714285714287,762.125,217.375,27158894.33984375,42120580.892333984,,,0.7810426926051036
118,68668.0,76465.0,83599.0,86716.0,89314.0,93853.0,99251.0,0.11354633890604066,0.21743752548494205,0.2628298479641172,0.3006640647754413,0.3667647230150871,0.44537484709034775,1.2628298479641171,1.3006640647754413,1.4453748470903478,2578.285714285714,324.75,207.02083333333334,28059880.80859375,32389633.09375,,,0.8197736748064324
120,91708.0,91967.0,92580.0,95204.0,97638.0,101834.0,106967.0,0.0028241810965237493,0.009508439830767218,0.03812099271601169,0.06466175251886422,0.11041566711737252,0.16638679286430846,1.0381209927160118,1.0646617525188642,1.1663867928643084,499.42857142857144,304.25,194.35416666666666,4386897.93359375,19643247.57006836,,,0.58562117321746
121,66248.0,66730.0,71271.0,74737.0,78029.0,82825.0,86628.0,0.007275691341625408,0.07582115686511291,0.1281397174254317,0.17783178360101437,0.2502264219297186,0.30763192851104937,1.1281397174254317,1.1778317836010144,1.3076319285110494,1212.7142857142858,411.5,179.14583333333334,12644829.125,24291963.732177734,,,0.7106834771068349
122,12243.0,13378.0,14889.0,18434.0,23560.0,28060.0,32757.0,0.09270603610226252,0.21612349914236706,0.5056767132238831,0.9243649432328678,1.291921914563424,1.6755697133055623,1.505676713223883,1.9243649432328678,2.6755697133055625,884.4285714285714,640.75,191.60416666666666,9535431.3125,30250433.958740234,,,0.7154959853322375
123,73859.0,78013.0,80410.0,86679.0,92477.0,97039.0,103726.0,0.05624229951664658,0.08869602891996912,0.17357397202778266,0.2520748994706129,0.31384123803463354,0.4043786133037274,1.1735739720277827,1.252074899470613,1.4043786133037273,1831.4285714285713,724.75,234.35416666666666,28864751.18359375,49602110.27709961,,,0.8031924072476272
124,14613.0,16041.0,17740.0,19022.0,21005.0,23460.0,26147.0,0.09772120714432354,0.21398754533634434,0.30171764866899337,0.4374187367412578,0.605419831656744,0.7892972011222884,1.3017176486689934,1.4374187367412579,1.7892972011222883,629.8571428571429,247.875,107.125,3149743.71484375,7549016.976318359,,,0.7225048038883238
125,64743.0,74724.0,76273.0,77794.0,81503.0,86848.0,91197.0,0.15416338445855152,0.178088750907434,0.20158163816937738,0.2588696847535641,0.3414268724031942,0.40860015754598955,1.2015816381693774,1.258869684753564,1.4086001575459894,1864.4285714285713,463.625,201.95833333333334,14618985.49609375,29423746.788085938,,,0.7581995023750282
126,68624.0,69570.0,75636.0,79096.0,85549.0,91403.0,99988.0,0.013785264630449988,0.10217999533690837,0.15259967358358592,0.24663383072977385,0.3319392632315225,0.4570412683609233,1.152599673583586,1.2466338307297737,1.4570412683609233,1496.0,806.625,300.8125,29068863.0625,63026797.46069336,,,0.7430089117169323
127,61674.0,75613.0,76411.0,87474.0,93644.0,100368.0,107047.0,0.2260109608587087,0.23894996270713753,0.41832863118980446,0.518370788338684,0.627395661056523,0.7356908908129844,1.4183286311898045,1.518370788338684,1.7356908908129844,3685.714285714286,771.25,279.2291666666667,74867445.734375,86440433.79272461,,,0.8262262883134336
128,36155.0,42236.0,45385.0,47622.0,51455.0,57043.0,60573.0,0.1681925044945374,0.25528972479601714,0.31716221822707785,0.4231779836813719,0.5777347531461762,0.6753699350020744,1.317162218227078,1.4231779836813718,1.6753699350020743,1638.142857142857,479.125,189.95833333333334,14775505.75,29138766.413085938,,,0.7324779777862889
129,88567.0,90763.0,92226.0,96926.0,99708.0,103596.0,108840.0,0.024794788126503098,0.04131335599038016,0.09438052547788679,0.12579177345964074,0.1696907426016462,0.22890015468515362,1.094380525477887,1.1257917734596408,1.2289001546851537,1194.142857142857,347.75,190.25,11369822.0625,24342857.118896484,,,0.741300153037461
130,13485.0,15319.0,17564.0,18987.0,20807.0,23359.0,25356.0,0.1360029662588061,0.3024842417500927,0.4080088987764182,0.5429736744530961,0.732220986281053,0.8803114571746384,1.4080088987764183,1.542973674453096,1.8803114571746384,786.0,227.5,94.77083333333333,3633777.5,7431460.8662109375,,,0.7415434474377153
133,20516.0,21459.0,22160.0,26994.0,29472.0,33339.0,37266.0,0.04596412556053812,0.08013257945018522,0.3157535581984792,0.43653733671280953,0.6250243712224606,0.8164359524273738,1.3157535581984792,1.4365373367128096,1.8164359524273737,925.4285714285714,309.75,162.375,9364972.0,19450772.93359375,,,0.6984325040942057
134,64498.0,64865.0,67434.0,69750.0,74566.0,77951.0,83479.0,0.0056900989177959,0.0455207913423672,0.08142888151570592,0.1560978634996434,0.20858011101119414,0.2942881949827902,1.0814288815157058,1.1560978634996435,1.2942881949827902,750.2857142857143,602.0,185.6875,8676469.234375,26528902.462646484,,,0.7483832602393519
136,39062.0,41863.0,43729.0,45657.0,48706.0,52091.0,56525.0,0.0717065178434284,0.11947672930213507,0.1688341610772618,0.2468895601863704,0.33354666939736827,0.44705852234908605,1.1688341610772617,1.2468895601863703,1.4470585223490862,942.1428571428571,381.125,162.89583333333334,6159236.77734375,16582113.21484375,,,0.740194949727531
137,68849.0,74062.0,83183.0,90323.0,95084.0,100135.0,106155.0,0.07571642289648362,0.20819474502171417,0.3118999549739285,0.381051286147947,0.4544147336925736,0.541852459730715,1.3118999549739285,1.381051286147947,1.541852459730715,3067.714285714286,595.125,230.64583333333334,53403328.0625,61775394.46069336,,,0.8385539858083488
138,85669.0,89520.0,99189.0,107257.0,114245.0,119985.0,128330.0,0.04495208301719408,0.1578167131634547,0.25199313637371745,0.333562899065006,0.40056496515659107,0.49797476333329443,1.2519931363737173,1.333562899065006,1.4979747633332945,3084.0,873.5,293.4375,74090885.33984375,87333562.02246094,,,0.8327310875393402
139,50598.0,52777.0,56485.0,57496.0,61101.0,63695.0,67813.0,0.04306494327839045,0.1163484722716313,0.13632949918969128,0.20757737459978656,0.2588442230918218,0.3402308391636033,1.1363294991896913,1.2075773745997866,1.3402308391636033,985.4285714285714,450.625,139.83333333333334,6428761.43359375,13846781.897460938,,,0.8019393754294877
140,3556.0,4012.0,4650.0,5378.0,6090.0,6915.0,8373.0,0.12823397075365578,0.3076490438695163,0.5123734533183352,0.7125984251968503,0.9446006749156356,1.3546119235095613,1.5123734533183353,1.7125984251968505,2.3546119235095615,260.2857142857143,89.0,47.5625,473178.484375,1391523.6091308594,,,0.7543911878535278
141,52374.0,54011.0,54696.0,64022.0,68998.0,74557.0,78200.0,0.031255966701034865,0.04433497536945813,0.22240042769313018,0.3174094016114866,0.4235498529804865,0.4931072669645244,1.2224004276931302,1.3174094016114866,1.4931072669645244,1664.0,622.0,191.70833333333334,30546895.375,45813071.67163086,,,0.749402695758013
142,24684.0,24708.0,25156.0,25779.0,26583.0,28554.0,30145.0,0.0009722897423432182,0.019121698266083294,0.04436071949440933,0.07693242586290715,0.15678172095284396,0.22123642845567978,1.0443607194944093,1.0769324258629072,1.2212364284556798,156.42857142857142,100.5,74.20833333333333,385571.46484375,2464236.4755859375,,,0.4906976744186046
143,63817.0,64095.0,71092.0,73368.0,78466.0,81544.0,87732.0,0.0043562060266073305,0.11399783756679255,0.14966231568390867,0.22954698591284453,0.2777786483225473,0.37474340692918817,1.1496623156839088,1.2295469859128445,1.3747434069291882,1364.4285714285713,637.25,193.04166666666666,16119369.65234375,31946181.79663086,,,0.8263665594855305
145,44608.0,51237.0,53334.0,56016.0,58829.0,65282.0,69574.0,0.14860563127690102,0.1956151362984218,0.25573888091822095,0.31879931850789095,0.46345946915351505,0.5596753945480631,1.255738880918221,1.318799318507891,1.559675394548063,1629.7142857142858,351.625,223.85416666666666,10904123.25,31949742.28125,,,0.6878688207410274
146,64459.0,68785.0,73901.0,76710.0,80514.0,84705.0,91347.0,0.06711242805504274,0.1464807086675251,0.1900587970648009,0.24907305418948478,0.31409112769357267,0.4171333716005523,1.1900587970648009,1.2490730541894848,1.4171333716005523,1750.142857142857,475.5,225.6875,19003202.1875,34099532.05371094,,,0.7929961473871381
147,80621.0,89710.0,91302.0,93228.0,96333.0,99058.0,102306.0,0.11273737611788492,0.13248409223403332,0.1563736495454038,0.19488718820158518,0.22868731471948997,0.26897458478560177,1.1563736495454038,1.1948871882015852,1.2689745847856018,1801.0,388.125,124.4375,12799185.4375,15716755.904052734,,,0.8521993816781471
148,46471.0,56078.0,59047.0,60489.0,63466.0,67552.0,72844.0,0.2067310795980289,0.2706203869079641,0.30165049170450386,0.3657119493877902,0.4536377525768759,0.5675152245486432,1.301650491704504,1.3657119493877903,1.5675152245486432,2002.5714285714287,372.125,195.375,16970203.62109375,22355727.798583984,,,0.806176177600683
150,42390.0,43512.0,52796.0,57047.0,62396.0,68520.0,72876.0,0.026468506723283793,0.2454824251002595,0.3457655107336636,0.4719509318235433,0.6164189667374381,0.7191790516631281,1.3457655107336637,1.4719509318235433,1.719179051663128,2093.8571428571427,668.625,218.33333333333334,35446944.49609375,47815253.708740234,,,0.7656333716035209
151,52256.0,52669.0,52901.0,55518.0,59114.0,60803.0,63330.0,0.007903398652786282,0.012343080220453153,0.06242345376607471,0.1312385180649112,0.16356016533986528,0.2119182486221678,1.0624234537660746,1.1312385180649112,1.2119182486221678,466.0,449.5,87.83333333333333,6121567.375,8396460.07397461,,,0.8023868023868024
152,58699.0,62487.0,64107.0,66629.0,70985.0,76337.0,81569.0,0.06453261554711325,0.09213104141467486,0.1350959982282492,0.20930509889435936,0.3004821206494148,0.38961481456242864,1.1350959982282491,1.2093050988943594,1.3896148145624287,1132.857142857143,544.5,220.5,10817888.33984375,31614231.78881836,,,0.6965642363079714
153,52527.0,60505.0,66862.0,74124.0,76450.0,80670.0,86079.0,0.15188379309688352,0.2729072667390104,0.41115997487006684,0.45544196318084035,0.5357815980352961,0.6387572105774173,1.4111599748700667,1.4554419631808404,1.6387572105774173,3085.285714285714,290.75,200.60416666666666,44268748.734375,40389612.64746094,,,0.8500515225811037
154,20124.0,20384.0,22227.0,22822.0,24362.0,26362.0,27626.0,0.012919896640826873,0.1045020870602266,0.13406877360365732,0.21059431524547803,0.3099781355595309,0.37278870999801234,1.1340687736036574,1.2105943152454781,1.3727887099980123,385.42857142857144,192.5,68.0,1692795.58984375,3246292.6240234375,,,0.6793844180827188
155,31434.0,33798.0,34896.0,37758.0,44083.0,47393.0,50776.0,0.075205191830502,0.11013552204619202,0.20118343195266272,0.402398676592225,0.5076986702296876,0.6153209900108163,1.2011834319526626,1.402398676592225,1.6153209900108163,903.4285714285714,790.625,139.4375,16168116.62109375,23180772.44116211,,,0.7925935208972993
156,86065.0,87430.0,94639.0,97289.0,101764.0,106143.0,112057.0,0.015860105734038225,0.09962237843490385,0.1304130598965898,0.18240864462905942,0.23328879335386046,0.30200429907627957,1.1304130598965898,1.1824086446290594,1.3020042990762795,1603.4285714285713,559.375,214.4375,17252786.65234375,35956510.33959961,,,0.781900587707939
158,49840.0,51221.0,60058.0,65845.0,69145.0,72737.0,77129.0,0.027708667736757623,0.20501605136436596,0.32112760834670945,0.3873394863563403,0.45941011235955054,0.547532102728732,1.3211276083467094,1.3873394863563402,1.5475321027287319,2286.4285714285716,412.5,166.33333333333334,40171425.43359375,33539895.42163086,,,0.8431235533039263
159,42671.0,43561.0,49245.0,52254.0,55160.0,59684.0,64378.0,0.020857256684867945,0.15406247802957512,0.2245787537203253,0.29268121206439973,0.39870169435916664,0.5087061470319421,1.2245787537203252,1.2926812120643998,1.508706147031942,1369.0,363.25,192.04166666666666,12943538.484375,25123574.921875,,,0.7340856991712221
160,47734.0,63382.0,63783.0,65099.0,70115.0,78505.0,85716.0,0.32781665060543846,0.33621737126576445,0.3637868186198517,0.4688691498722085,0.6446348514685549,0.7957011773578582,1.3637868186198516,1.4688691498722084,1.7957011773578582,2480.714285714286,627.0,325.0208333333333,27814234.55859375,61731728.52734375,,,0.7273406779110201
161,68809.0,72901.0,74902.0,77330.0,83565.0,90149.0,94272.0,0.05946896481564912,0.08854946300629278,0.12383554476885292,0.2144486913049165,0.310133848769783,0.37005333604615676,1.1238355447688528,1.2144486913049166,1.3700533360461566,1217.2857142857142,779.375,223.0625,19075718.609375,38297779.79589844,,,0.6914714151827555
162,63787.0,65521.0,69320.0,70951.0,74732.0,79771.0,85014.0,0.027184222490476116,0.08674181259504288,0.11231128599871447,0.17158668694248044,0.2505839747911016,0.3327794064621318,1.1123112859987145,1.1715866869424805,1.3327794064621319,1023.4285714285714,472.625,214.20833333333334,9831979.96484375,25699279.966552734,,,0.6847472472472473
163,9972.0,12609.0,13583.0,15435.0,16653.0,24593.0,31891.0,0.2644404332129964,0.3621139189731247,0.5478339350180506,0.6699759326113117,1.4662053750501405,2.1980545527476933,1.5478339350180506,1.6699759326113117,3.1980545527476933,780.4285714285714,152.25,317.4583333333333,3113917.609375,33537349.913085938,,,0.45694548936461254
164,80917.0,84353.0,85003.0,86888.0,89431.0,94996.0,99718.0,0.042463264826921414,0.05049618745133903,0.0737916630621501,0.10521892803737162,0.1739931040448855,0.23234919732565468,1.07379166306215,1.1052189280373717,1.2323491973256546,853.0,317.875,214.3125,4847778.96484375,22076803.384521484,,,0.6047304496057958
165,71424.0,75168.0,79453.0,87601.0,89769.0,96999.0,100990.0,0.05241935483870968,0.11241319444444445,0.22649249551971326,0.256846438172043,0.3580729166666667,0.41395049283154123,1.2264924955197132,1.256846438172043,1.4139504928315412,2311.0,271.0,233.77083333333334,32466633.4375,44363123.185302734,,,0.7173020527859237
166,74093.0,77254.0,81251.0,83288.0,85416.0,91881.0,96839.0,0.04266259970577518,0.09660831657511505,0.12410079224758075,0.15282145411847273,0.24007666041326442,0.30699256340005127,1.1241007922475807,1.1528214541184727,1.3069925634000512,1313.5714285714287,266.0,237.97916666666666,9530553.875,28861419.171875,,,0.636552732178997
167,67318.0,73270.0,74304.0,77673.0,81164.0,85553.0,89478.0,0.08841617398021331,0.10377610743040494,0.15382215752101963,0.20568050150034167,0.2708785168899848,0.3291838735553641,1.1538221575210197,1.2056805015003416,1.329183873555364,1479.2857142857142,436.375,173.20833333333334,11570498.74609375,23823523.84741211,,,0.7593090211132438
168,64733.0,66574.0,71687.0,76494.0,79871.0,86290.0,91636.0,0.02843989927857507,0.10742588787789845,0.18168476665688288,0.2338529034650024,0.33301407319296183,0.4155994624071185,1.1816847666568828,1.2338529034650023,1.4155994624071184,1680.142857142857,422.125,245.10416666666666,19766404.375,39148248.21875,,,0.7022312937792828
170,41751.0,50108.0,54861.0,60406.0,64359.0,69018.0,74902.0,0.20016287035041078,0.3140044549831142,0.44681564513424826,0.5414960120715672,0.6530861536250628,0.7940169097746161,1.4468156451342482,1.541496012071567,1.7940169097746161,2665.0,494.125,219.64583333333334,35943398.984375,39197396.26928711,,,0.8291341181648146
171,33747.0,34479.0,45231.0,50882.0,54738.0,58425.0,63767.0,0.02169081696150769,0.34029691528135836,0.5077488369336534,0.6220108454084807,0.7312650013334518,0.8895605535306842,1.5077488369336534,1.6220108454084807,1.8895605535306843,2447.8571428571427,482.0,188.10416666666666,40462162.46484375,39044409.65991211,,,0.8505956722586919
172,33829.0,35621.0,36782.0,38106.0,39950.0,42500.0,46330.0,0.05297230187117562,0.08729196842945403,0.12642998610659492,0.18093943066599663,0.25631854326169856,0.36953501433681163,1.126429986106595,1.1809394306659966,1.3695350143368117,611.0,230.5,132.91666666666666,2606111.68359375,8855328.96484375,,,0.7059162726329142
173,73371.0,76526.0,80026.0,81916.0,85587.0,89815.0,94798.0,0.0430006405800657,0.0907034114295839,0.11646290768832372,0.1664962996279184,0.22412124681413637,0.29203636314075043,1.1164629076883237,1.1664962996279185,1.2920363631407505,1220.7142857142858,458.875,191.89583333333334,9934404.234375,23321801.220458984,,,0.7428849428362929
174,19229.0,20119.0,23583.0,24308.0,25340.0,27375.0,28897.0,0.04628425815174996,0.22642883145249362,0.26413230017161576,0.3178012377138697,0.4236309740496126,0.502782255967549,1.2641323001716158,1.3178012377138697,1.502782255967549,725.5714285714286,129.0,74.10416666666667,2997924.18359375,3873271.6091308594,,,0.7501841394549472
175,32215.0,33892.0,38304.0,40096.0,45322.0,48567.0,52325.0,0.05205649542138755,0.18901133012571783,0.24463759118423095,0.40686015831134564,0.5075896321589322,0.624243364892131,1.244637591184231,1.4068601583113456,1.624243364892131,1125.857142857143,653.25,145.89583333333334,12182601.24609375,21759032.624023438,,,0.8015533268101761
176,48912.0,49129.0,52643.0,56239.0,63715.0,70768.0,76626.0,0.004436539090611711,0.07627984952567878,0.14979964017010142,0.30264556754988553,0.44684331043506703,0.5666094210009813,1.1497996401701014,1.3026455675498856,1.5666094210009813,1046.7142857142858,934.5,268.9791666666667,21335325.4375,57061657.984375,,,0.677296852122987
177,57197.0,67626.0,71394.0,75325.0,80497.0,85846.0,90017.0,0.18233473783590048,0.24821231882791056,0.31693969963459623,0.40736402258859733,0.5008829134395161,0.5738063185132087,1.3169396996345961,1.4073640225885973,1.5738063185132087,2589.714285714286,646.5,198.33333333333334,34720871.27734375,38508528.015625,,,0.8132919124576774
